time,d1,d2,d3,d4,d5,d6
27.3,52.19967021168,67.1649916178945,43.6670087369719,28.3917883223192,51.5271667895496,49.4654515425801
27.4,44.8516028273887,45.7991354441348,52.0099257255387,79.7309960551323,52.6440621811667,52.4841580768957
27.5,46.9198175410449,62.3360865158644,33.9595450412703,46.9666357674585,53.2003857054494,43.2990466237574
27.6,51.2731030861582,66.0975753578257,65.5957118156906,37.5039864215288,50.3687462537519,44.7588487010496
27.7,56.0645376312952,39.4659854293401,66.1103326007109,58.4717426742608,45.0025404363051,48.0595448045349
27.8,45.988522476734,53.842464271092,22.0956088568822,90.2274428725801,51.1974847233383,51.3266758668991
27.9,47.3742300679477,52.991951396962,47.241336818585,40.1755400075965,50.2882872221524,58.19393702069
28,47.1157821695212,48.7934291812067,40.3456063379535,25.1181378207027,55.3333059408812,52.9148323113013
28.1,47.3908123217706,61.1175225703442,61.5394176855822,35.1342009628622,51.7142386501638,47.5658876270584
28.2,55.5436508513166,37.0958701154865,47.5508458801283,52.3757997508326,53.7360946297059,55.8754308828519
28.3,52.8515815864355,39.3028781965661,50.6036014243941,33.2230002188282,49.0808524273691,47.0894354652067
28.4,45.7654197602885,52.3636878120579,36.7463179355699,72.9736909195334,48.1625208096292,53.0040712141216
28.5,46.3250878689369,55.2424995392482,46.6281959458177,56.1447581025579,57.514919584064,53.0134827918038
28.6,53.0831287510771,64.3085685963124,37.2338623044304,67.0960253595198,52.5070368533608,47.4069957026158
28.7,53.8553861076542,56.2129671890401,37.81977072551,50.8750242786993,52.0931035271124,39.0286992345005
28.8,51.5804340705591,46.0044849572941,52.6991158344936,16.4780098927343,49.1160294067542,50.9765763352991
28.9,52.1709174678184,37.4734579608523,51.6720075262447,70.4607681641883,49.6629910762835,41.5366604194952
29,50.2382185637245,49.5487485426588,44.4888251595038,38.560874893486,46.432595571767,53.2382331959423
29.1,50.6421785244656,52.4663992443157,56.2903672951652,56.2266132277859,46.1335105431956,37.7960392734354
29.2,48.0848684155157,55.0071808188509,61.9512685000216,62.7653957944456,52.3520916449066,56.0261428253344
29.3,58.3916161366895,51.3012040577152,56.0204491794158,35.404924303029,42.1896178044947,53.095308673084
29.4,58.8483903967106,44.863053143703,44.2942137398131,15.4302731877991,50.2664979259809,49.3794312151257
29.5,53.5901301962856,45.2216593279992,44.4069821767989,4.35006225158782,47.7214773446864,47.3319768517834
29.6,52.2705956000423,63.3981313654618,40.8222021768382,68.8732169900547,53.6300637426056,48.798859468709
29.7,47.8132199007364,73.9142082615927,53.5721821159048,30.9675109475038,55.3793125398636,47.5890032174059
29.8,53.8815132326149,70.0056824579311,36.1058531822516,42.7546884885718,55.4751366145615,47.0421076630223
29.9,50.7363298148382,47.574234854698,53.0855284478259,72.9926344857168,56.0542252107014,48.7291137198151
30,58.7921030351648,54.2119181846328,48.0084432835046,67.863492118317,55.9244487005099,53.0688420687286
30.1,46.2199221757819,48.3135310303748,60.8950136535695,12.9683611961806,56.5578686735108,48.2817405639922
30.2,54.005552612662,52.3472269694194,35.3440312768062,34.0674076651043,57.2967583831629,48.7343941470282
30.3,61.7693577205852,31.0881325444224,50.0528985796191,60.9479330398842,44.2576592119505,52.9688990135733
30.4,55.4749063434688,42.89810424006,37.617812549396,13.8584479443302,50.7164666887381,44.1540691397665
30.5,51.9203691980537,39.1316689744463,69.4144909921458,67.4882352306254,48.948251544072,55.7627404169265
30.6,55.5565605024317,49.122892253864,51.4676695823922,28.8816355572408,47.6851258240682,49.9811171828933
30.7,56.8014902809508,42.9365640344148,62.6796786198959,60.173629768615,49.7411593985514,52.7227574915565
30.8,62.0574680534547,58.1294270505472,45.6286677653677,69.9227563387254,45.1145594943775,48.4592512532033
30.9,57.2127445193856,42.7682830535094,64.0893918643718,67.8665392282673,48.2841811184951,47.9166388991839
31,57.3068809713464,64.8634600913879,52.365759600803,21.4751119273348,49.1031970490832,52.477055075833
31.1,64.6140189955737,43.5194449003872,64.526886305666,49.1330525364147,54.68466957566,50.7927092888066
31.2,56.5314505298023,62.2022205180013,37.8307469896635,6.45762670509444,56.5368110310875,56.5063785484306
31.3,53.3576816049381,59.4563107207128,45.1118535911659,66.4327413971805,47.0493108885678,54.4908216855014
31.4,52.9002040856603,44.1412151069492,64.311621700107,75.4002441781323,48.6631611561135,46.8181015423564
31.5,52.8262915703987,30.1634488168209,39.5404071954135,44.022463290168,47.2436775922974,44.3903135289918
31.6,62.3806077545828,42.9580696676532,55.2022878640175,46.8734900025205,42.1249911140807,53.0286398541502
31.7,59.4839688103521,65.7923383397611,57.4237780759784,38.1187956491502,57.2362113471616,50.4633682434875
31.8,51.1741108316459,50.966950923113,53.5808884299691,29.98241029646,58.4960606090189,44.486090636813
31.9,53.9652076096043,53.1136736027838,61.3298456482374,58.4805296464464,46.5898481063504,54.4330560003637
32,62.1908937800706,75.7543763397048,39.4553535217326,67.0780717884886,47.461927329751,52.4955586658763
32.1,59.1762048959095,54.9188363063143,53.3073948449063,26.6399401799651,46.3640461653718,54.3218291699623
32.2,60.7609069325467,48.1466983747253,34.3032933624988,75.235918378678,45.5352983913711,50.7641076417739
32.3,65.2198136812122,37.003339406656,46.7094404139214,41.3674165121441,47.1360554178009,43.4358898613795
32.4,62.3861902085561,67.3799875766555,54.9954930247446,-9.85850188872518,54.9779529808715,50.5783980132974
32.5,49.0325459914565,49.8982602850565,35.139105200995,47.8853084929671,64.3057677896491,52.1389887136025
32.6,58.4441407241089,47.7824682827388,58.3067960540564,43.7926502062173,53.9880188724114,50.8592317057809
32.7,66.1011055686338,53.7581800969853,35.6561977898733,9.76153531565032,54.9382869683539,54.9346206333894
32.8,75.4237351304057,52.4403570912171,55.6289503298016,70.7016397668888,48.0776405013869,46.618059461351
32.9,58.0901528539947,49.206003177805,50.5571412864293,38.2830456535961,52.9588749140368,53.1661422385708
33,80.0026352675486,60.385389051637,35.7099782494417,84.5156552318555,51.1654381597324,47.3237662834786
33.1,63.7704834645611,34.3730495718892,49.8322668596252,75.0035099287965,48.6243872580902,48.4231651336386
33.2,63.8329830331625,57.2484729873519,62.362862333715,46.4745123396878,59.5535851603913,49.0971446636915
33.3,76.5633864244679,56.2994580691561,42.6632872283593,47.8578491528656,48.8435209039383,45.2117178863035
33.4,79.5896773560137,55.8188553597717,50.7620024071244,72.0358571012757,54.3793125927673,45.2219872557068
33.5,83.2521719614258,49.5679627905747,39.6911368868473,39.6023065771711,53.9886901274628,52.2710017390215
33.6,89.5088833261726,61.3393619936277,52.6573620491727,45.7756371613219,54.5866503063757,47.9710753956662
33.7,77.8745956923815,46.1036313884751,38.4950490242784,31.7028529980489,48.5611863672833,46.4513844987239
33.8,83.5776535165585,52.4019794467164,77.0776974417124,23.2483620313024,48.5783395112607,52.0320735655594
33.9,89.9366248214798,57.2356102960256,50.994546413573,70.0537410218425,52.0443358674456,51.583540861791
34,90.0424867909372,50.9354215053602,40.0712705049477,57.525992725664,49.816188371372,54.6252518185764
34.1,95.6798615796935,53.9966403988868,65.0574283436254,62.8905129245771,48.3761371958603,43.980319680333
34.2,96.030376484503,57.4147576635998,42.4333539932998,60.554254404027,49.3212106988792,47.4372173683646
34.3,100.73388122928,37.4924864138641,44.1489453397667,56.9535520315327,50.7863435703387,46.9108065855764
34.4,110.508390012294,41.3187257665729,23.7435745117231,62.4397370154884,50.8956962609911,56.6787122968018
34.5,108.041812225464,58.1270103116434,69.3024142924937,56.3466583050597,63.4729303609626,41.3981604657283
34.6,113.309457760312,63.5237132452048,40.5208836235022,88.1355619921669,43.7304580585447,56.3172033575302
34.7,112.061661749648,55.2923306897658,51.1345902721714,37.5472556968699,54.193296861618,52.8410943997757
34.8,116.448166436222,70.7683825590686,46.1448956192395,59.0491864938918,52.186223820745,50.3490984249721
34.9,123.146764157041,50.2485485337709,66.8849985238577,74.0450028021493,44.0688644597382,51.8283881774371
35,130.373261210831,48.9967413086502,43.5243382974232,38.55994551449,50.3499963880605,40.7779739417056
35.1,132.089441479487,56.4816518217145,66.3638241864822,42.674178013603,46.1514248205654,53.5864584602992
35.2,142.72368607842,42.2749424882036,58.7066118584819,57.313840449408,43.4443061387783,55.6816135381374
35.3,138.343991334767,65.2740623544329,50.983341139823,18.7889486318631,51.431678128898,52.2460691903317
35.4,142.506960407738,56.2911178725135,57.2148876813035,26.2968061176486,58.983375980694,43.5891692139142
35.5,154.522286093119,51.2740303151097,58.5623883462024,58.0436887786331,56.892646439719,49.6093413259166
35.6,162.813931277317,39.8220808195071,47.5659383791693,78.4697751007166,57.1845669396066,54.184494988137
35.7,172.607242759975,63.8101191672686,35.5020149889024,72.8413685036122,50.9394054798207,41.4618799675966
35.8,175.237566419652,52.6124950738105,55.1875044773955,46.1878345646842,56.1456316363361,49.0955567448324
35.9,185.925936546346,39.1281701173683,62.2804000291347,45.7700058022359,42.2837215228217,43.7516992253067
36,186.741090962673,58.2203658043069,38.9983642929748,52.3631506306087,50.2173109035907,42.2507270053527
36.1,203.500722491019,43.8814376000928,41.1765047502268,49.7685761945341,47.6481911808157,50.3397774830511
36.2,201.617957536574,49.6255046196726,42.1211498945693,33.1580926887804,54.6465016250237,61.5550718764815
36.3,207.051727789214,49.7977744546928,41.31022284032,67.1930095617326,48.6280184702354,47.8804425712193
36.4,219.408034974503,58.7400313308283,73.3673973530012,67.3130902663653,49.7853840686265,44.2853373161286
36.5,230.83433384779,43.5540196753844,51.6203187159171,77.5320347234817,50.7488266330301,51.2657773582495
36.6,232.847114960099,61.1756624801831,50.8301004545986,16.1671172108426,57.3961770339388,42.6602158174716
36.7,254.289504903613,48.2748234194439,55.6104261125494,45.8980786985478,51.695761529559,50.333788989105
36.8,262.10581532783,48.5635159085255,65.8263671739431,55.3759912065875,49.8632899654645,47.1615664750024
36.9,267.342609685313,45.7925613123766,54.4068759430353,-3.43068586749122,54.9637400361446,52.1483062894741
37,281.365139513127,58.3893870400675,57.0786082167722,59.937176361889,44.10342120149,50.5693137036489
37.1,299.933895297179,28.2844716996111,47.9257991081434,17.1542115184724,47.1872126905594,45.8376932589893
37.2,317.258341130623,48.9841314738613,25.0487129824925,52.3147520230127,47.233601657545,50.6398176347041
37.3,322.140844525747,45.0942247263384,46.7466834528619,39.4024242562638,41.6612170065619,40.9778586351778
37.4,332.406641250765,51.6506629894103,45.5182681445116,46.3394077970958,56.4742937631124,46.2662488872474
37.5,351.36300421682,63.4278218076778,58.1472594998998,54.5886898106582,44.8929211189401,53.8564188741914
37.6,374.214388594348,61.4149135694159,39.3577585680507,58.4859705302412,54.0017012396121,44.7401785073843
37.7,396.660578758474,59.8264372438797,42.8220423669201,49.3268406025462,52.7845971386695,48.9393157655187
37.8,415.402798520904,55.5124920832893,48.385108979991,30.7751564638802,49.6970189795094,50.3911421348282
37.9,423.489194444245,60.3441270653431,42.721059833693,56.2875831132126,48.6315277896954,54.8149041824764
38,449.681575259347,46.265747278081,36.9438680700534,41.2135096710756,47.455010069327,50.3377005579033
38.1,462.814206026228,51.3701167213383,53.5692735570368,22.97201714815,52.5606891612765,49.1455099090118
38.2,482.782381498323,67.7562616369813,65.3145463483627,43.379386385421,58.0540252376536,55.8844439330446
38.3,501.628370921505,64.7283678132324,45.9791999197523,49.0438156812979,52.926728699773,45.7095292375878
38.4,516.514712828846,37.7843442523349,53.7267584824473,72.3296293919434,49.3198771963902,50.0864823527343
38.5,540.246365486177,70.3106893166994,65.8361762346339,61.6464776690068,61.8802977457401,47.5834473120321
38.6,569.143656997713,39.8796602219044,39.3809285758885,76.4896557003909,47.5268416531508,53.8533779698497
38.7,585.62312635166,49.1322978470063,48.9363281237033,41.8270807238429,51.5009254817223,46.7494424087216
38.8,617.76925415917,80.1612573105062,46.4986209523604,58.4595991708162,52.7561325663308,41.6888418574529
38.9,639.141176524616,53.1452521649204,46.7389249393916,58.7304802796713,51.78525668626,54.0133467459052
39,665.318213246116,71.0916724141859,40.5017517059257,86.7055988993565,51.4710392611936,50.5074147265197
39.1,704.479237370975,39.9676023147738,51.5831781599248,37.4025924123754,54.1563495023525,51.470156034144
39.2,721.948136830123,50.7502971276505,52.3055862371676,61.6821205418557,47.2007061926569,52.1143344089204
39.3,753.012175717336,49.27178080646,61.8477884619625,22.513187644748,43.7888730401434,47.3600189357658
39.4,792.623152359011,50.4274034061036,60.5688430766016,46.7904079661215,45.9967586038941,50.9650531121201
39.5,821.187688369617,61.4369384593142,45.924704669349,43.4448428710414,52.47584750715,46.8910134490243
39.6,840.712357336849,37.1910475726485,49.5614238077609,52.8115270950262,61.6601795726719,54.240667803424
39.7,883.470000869172,48.8217077998716,46.6039097314039,55.2488795391584,41.5830776941661,49.9461587277632
39.8,912.692802868744,54.2163111236964,44.827630686794,-8.58744675340166,58.3268351137375,63.1961078380084
39.9,955.925058810221,48.1001183358265,62.5020984989232,57.8241548043012,49.6746311009085,50.2825068121596
40,985.476612998837,48.8062559812113,32.4259680950686,79.8973739584301,45.78237761328,40.0265546723162
40.1,1027.46185602741,43.0878682163835,43.9620828977539,19.0117995501493,49.0934469986441,58.9068831793955
40.2,1069.36738145982,53.897546692489,59.955699014913,61.066954462944,45.9360204225339,49.9382124500932
40.3,1101.84831256589,66.9606682571125,47.5908194600347,68.6167415628435,48.3047581944286,48.3286174054995
40.4,1149.52391270296,64.918401536634,40.4248534658924,42.4342352966144,46.1779178566706,43.7487819645076
40.5,1202.16803402207,41.0953254526098,37.9634259178425,52.0089495354154,46.5541874334434,50.974604525325
40.6,1239.22624080568,70.7183112238785,53.1139651087626,92.8248814748153,48.281341972812,58.4776288700962
40.7,1289.5570741928,38.4248830395596,57.3804205481326,71.6025916631315,49.5939606984768,50.1659582506936
40.8,1331.68336512847,67.2294840903346,52.2301209049351,56.7606146978988,52.2602178075046,42.9573482294095
40.9,1376.06295851358,68.492068235365,40.9548125727616,57.7381415414438,42.269685179415,50.231093182455
41,1421.52530512011,64.1459488292329,53.0510506896672,87.5350142825128,47.1801175421442,53.1493790472266
41.1,1477.42312930239,51.8964478104319,49.6551082381593,10.4043269029831,54.274389115252,57.5453714871312
41.2,1525.04640422204,41.1436644862327,67.0549342593655,75.4236169684364,49.5287767415398,52.5347970359313
41.3,1580.19120335957,49.9403886646286,41.7533018550552,56.9668465331969,51.7053209410449,46.4128491708771
41.4,1638.01902847234,50.2603340319124,35.3833848947803,20.4169706207704,48.6902258503682,44.1987927773184
41.5,1690.66756094388,59.8632081041667,64.1557759674369,38.5122062722156,56.2029295085488,55.7122795098042
41.6,1747.46755339871,57.0100381529437,57.9364672686063,50.429838388118,51.1697218762743,55.7306759601323
41.7,1802.26948731049,54.5102288234638,42.8280653977131,60.9678000852367,52.1537044586812,42.7175419831561
41.8,1855.28778792649,43.0398170704436,58.7704756753744,32.5205584325356,46.6986802907895,54.119517309676
41.9,1923.47443489583,64.5970647172386,39.0220421262338,49.4659025626032,55.4937042965136,50.9019051132558
42,1973.29517640736,44.2982674663366,45.2982262209625,34.0510009668993,51.4362435023797,50.3547829337437
42.1,2038.20655390764,44.1555090855317,45.0128134926886,43.8089837476234,53.3965927264843,50.0340699693467
42.2,2120.6062927153,55.1352418919757,46.5848523751625,62.9665280674424,45.4757416697503,48.0776367153927
42.3,2174.52211305986,52.4247721141953,49.6246273239239,61.447512998659,55.7463002351144,48.2099628995649
42.4,2240.71791949728,63.4712038206269,69.4435134221731,76.0421135213209,47.7272300047841,52.8313425297542
42.5,2303.31849909041,28.6921227149804,50.2726573504248,68.5406797167244,45.369516206147,44.7288229503628
